Model,Epsilon,FairPercent,NonFairPercent,UnknownPercent,TotalTime,AvgTime
AC-1.onnx,0.000000,1.000000,99.000000,0.000000,0.775387,0.007754
AC-1.onnx,0.020000,1.000000,99.000000,0.000000,0.239263,0.002393
AC-1.onnx,0.030000,1.000000,99.000000,0.000000,0.071339,0.000713
AC-1.onnx,0.050000,1.000000,99.000000,0.000000,0.039550,0.000396
AC-1.onnx,0.070000,1.000000,99.000000,0.000000,0.106036,0.001060
AC-1.onnx,0.100000,1.000000,99.000000,0.000000,0.051090,0.000511
