Model,Epsilon,FairPercent,NonFairPercent,UnknownPercent,TotalTime,AvgTime
AC-1.onnx,0.030000,1.000000,99.000000,0.000000,0.070888,0.000709
AC-1.onnx,0.050000,1.000000,99.000000,0.000000,0.068583,0.000686
